FID,gid,objectid,sampleno,longitude,latitude,sio2,al2o3,fe2o3,tio2,cao,mgo,mno,na2o,k2o,p2o5,loi,ba,ga,sc,v,th,pb,ni,co,rb,sr,y,zr,nb,cr,cu,zn,au,li,cs,as_,sb,bi,se,ag,be,ge,mo,sn,la,ce,pr,nd,sm,eu,tb,gd,dy,ho,er,tm,yb,lu,hf,ta,w,u,pt,pd,toposheet,in_,f,te,tl,hg,cd
10,349550,354241,55K/07/11/S/2021-22,78.451361000000006,21.254639000000001,47.670000000000002,13.970000000000001,16.930000000000000,2.400000000000000,3.800000000000000,1.940000000000000,0.340000000000000,0.340000000000000,0.500000000000000,0.070000000000000,0.000000000000000,480.000000000000000,23.000000000000000,27.000000000000000,358.000000000000000,4.592873000000000,9.000000000000000,86.000000000000000,74.000000000000000,29.280646000000001,118.000000000000000,30.000000000000000,170.000000000000000,14.000000000000000,98.000000000000000,199.000000000000000,98.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.844877000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.153427000000000,2.615275000000000,0.000000000000000,2.343533000000000,21.845665000000000,55.933629000000003,6.087465000000000,25.165254000000001,6.336851000000000,1.888897000000000,1.094024000000000,6.980426000000000,6.600621000000000,1.180005000000000,3.354629000000000,0.531467000000000,3.261440000000000,0.250000000000000,6.429965000000000,0.870479000000000,0.000000000000000,1.166844000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
11,349551,354242,55K/07/12/S/2021-22,78.467917000000000,21.263361000000000,42.670000000000002,15.970000000000001,19.270000000000000,3.000000000000000,2.750000000000000,1.380000000000000,0.260000000000000,0.310000000000000,0.340000000000000,0.120000000000000,0.000000000000000,315.000000000000000,25.000000000000000,30.000000000000000,411.000000000000000,2.000000000000000,8.000000000000000,86.000000000000000,59.000000000000000,19.440660000000001,83.000000000000000,32.000000000000000,194.000000000000000,15.000000000000000,108.000000000000000,248.000000000000000,113.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.067204000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.972647000000000,2.726692000000000,0.000000000000000,2.118323000000000,19.318856000000000,42.195642999999997,5.487919000000000,24.013553000000002,6.298754000000000,1.859420000000000,1.108972000000000,6.761958000000000,6.725374000000000,1.219975000000000,3.378200000000000,0.561904000000000,3.277775000000000,0.250000000000000,6.531233000000000,1.166621000000000,0.000000000000000,0.914091000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
12,349552,354243,55K/07/13/S/2021-22,78.484555999999998,21.256944000000001,46.509999999999998,14.830000000000000,17.629999999999999,2.830000000000000,3.520000000000000,1.810000000000000,0.180000000000000,0.470000000000000,0.490000000000000,0.120000000000000,0.000000000000000,289.000000000000000,25.000000000000000,28.000000000000000,376.000000000000000,2.000000000000000,7.000000000000000,76.000000000000000,51.000000000000000,22.776962999999999,116.000000000000000,30.000000000000000,188.000000000000000,15.000000000000000,82.000000000000000,235.000000000000000,116.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.870689000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.022374000000000,2.905753000000000,0.000000000000000,4.330326000000000,19.994758000000001,42.740045000000002,5.788147000000000,24.762366000000000,6.529881000000000,1.901930000000000,1.101915000000000,6.825444000000000,6.808928000000000,1.241324000000000,3.370812000000000,0.519417000000000,3.151566000000000,0.250000000000000,6.807807000000000,1.441631000000000,0.000000000000000,0.840370000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
13,349553,354244,55K/07/14/S/2021-22,78.257666999999998,21.281306000000001,47.380000000000003,14.330000000000000,14.869999999999999,1.920000000000000,4.740000000000000,2.360000000000000,0.200000000000000,0.410000000000000,0.440000000000000,0.110000000000000,0.000000000000000,266.000000000000000,21.000000000000000,26.000000000000000,303.000000000000000,4.428177000000000,6.000000000000000,80.000000000000000,53.000000000000000,24.364615000000001,113.000000000000000,28.000000000000000,150.000000000000000,13.000000000000000,112.000000000000000,179.000000000000000,91.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.758068000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.914742000000000,1.955527000000000,0.000000000000000,1.742767000000000,18.465250000000001,37.860143999999998,4.760715000000000,19.728421999999998,5.043099000000000,1.407483000000000,0.892647000000000,5.526532000000000,5.586821000000000,1.020632000000000,2.999759000000000,0.250000000000000,2.912838000000000,0.250000000000000,5.711313000000000,1.071273000000000,0.000000000000000,0.912596000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
14,349554,354245,55K/07/15/S/2021-22,78.278861000000006,21.273111000000000,48.329999999999998,12.660000000000000,13.420000000000000,1.900000000000000,6.450000000000000,2.730000000000000,0.190000000000000,0.480000000000000,0.630000000000000,0.190000000000000,0.000000000000000,294.000000000000000,19.000000000000000,25.000000000000000,300.000000000000000,4.142203000000000,10.000000000000000,74.000000000000000,50.000000000000000,25.331540000000000,137.000000000000000,27.000000000000000,144.000000000000000,12.000000000000000,98.000000000000000,163.000000000000000,114.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.843278000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.845565000000000,2.045845000000000,0.000000000000000,2.393108000000000,17.309918000000000,37.077607999999998,4.540608000000000,18.854047999999999,4.716135000000000,1.384582000000000,0.842872000000000,5.263139000000000,5.343005000000000,1.006176000000000,2.847151000000000,0.250000000000000,2.896592000000000,0.250000000000000,5.631131000000000,1.071083000000000,0.000000000000000,0.878807000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
15,349555,354246,55K/07/16/S/2021-22,78.302638999999999,21.285639000000000,45.500000000000000,14.820000000000000,16.079999999999998,2.130000000000000,4.510000000000000,1.860000000000000,0.180000000000000,0.530000000000000,0.220000000000000,0.090000000000000,0.000000000000000,203.000000000000000,22.000000000000000,29.000000000000000,363.000000000000000,2.000000000000000,7.000000000000000,80.000000000000000,55.000000000000000,15.400696999999999,88.000000000000000,27.000000000000000,140.000000000000000,12.000000000000000,102.000000000000000,183.000000000000000,98.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.091268000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.688660000000000,2.155481000000000,0.000000000000000,2.397131000000000,14.617965999999999,30.352976999999999,3.875226000000000,16.311672000000002,4.414219000000000,1.305861000000000,0.830607000000000,4.953325000000000,5.218467000000000,0.977282000000000,2.808732000000000,0.250000000000000,2.893717000000000,0.250000000000000,4.851075000000000,1.020874000000000,0.000000000000000,0.658234000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
16,349556,354247,55K/07/17/S/2021-22,78.311166999999998,21.281361000000000,43.539999999999999,14.330000000000000,17.020000000000000,2.140000000000000,3.760000000000000,1.710000000000000,0.250000000000000,0.530000000000000,0.530000000000000,0.210000000000000,0.000000000000000,239.000000000000000,22.000000000000000,29.000000000000000,355.000000000000000,2.000000000000000,8.000000000000000,87.000000000000000,73.000000000000000,18.904086000000000,74.000000000000000,26.000000000000000,124.000000000000000,12.000000000000000,97.000000000000000,188.000000000000000,113.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.251757000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.760600000000000,2.367739000000000,0.000000000000000,3.873884000000000,12.997571000000001,29.629246999999999,3.672346000000000,15.992117000000000,4.518565000000000,1.336791000000000,0.862322000000000,5.027651000000000,5.379919000000000,1.005915000000000,2.792946000000000,0.250000000000000,2.849165000000000,0.250000000000000,4.504332000000000,0.968104000000000,0.000000000000000,0.735789000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
17,349557,354248,55K/07/18/S/2021-22,78.331889000000004,21.278721999999998,46.060000000000002,12.740000000000000,13.080000000000000,1.630000000000000,3.710000000000000,1.990000000000000,0.180000000000000,0.260000000000000,0.700000000000000,0.090000000000000,0.000000000000000,319.000000000000000,19.000000000000000,22.000000000000000,277.000000000000000,8.650000000000000,10.000000000000000,76.000000000000000,49.000000000000000,51.259999999999998,91.000000000000000,30.000000000000000,179.000000000000000,13.000000000000000,113.000000000000000,130.000000000000000,82.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.430000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.730000000000000,1.980000000000000,0.000000000000000,3.510000000000000,31.600000000000001,63.500000000000000,7.730000000000000,30.140000000000001,7.200000000000000,1.990000000000000,1.230000000000000,7.740000000000000,7.230000000000000,1.400000000000000,4.040000000000000,0.640000000000000,4.010000000000000,0.630000000000000,7.960000000000000,1.290000000000000,0.000000000000000,1.640000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
18,349558,354249,55K/07/19/S/2021-22,78.350055999999995,21.275888999999999,47.820000000000000,13.190000000000000,14.170000000000000,2.090000000000000,6.180000000000000,2.960000000000000,0.180000000000000,0.490000000000000,0.410000000000000,0.090000000000000,0.000000000000000,263.000000000000000,19.000000000000000,24.000000000000000,327.000000000000000,2.000000000000000,10.000000000000000,82.000000000000000,51.000000000000000,24.472590000000000,112.000000000000000,25.000000000000000,134.000000000000000,12.000000000000000,141.000000000000000,158.000000000000000,94.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.928551000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.834637000000000,2.266100000000000,0.000000000000000,2.405278000000000,16.625197000000000,35.487015000000000,4.449578000000000,18.306832000000000,4.739169000000000,1.374972000000000,0.835240000000000,5.063593000000000,5.198610000000000,0.976463000000000,2.838263000000000,0.250000000000000,2.759332000000000,0.250000000000000,5.182225000000000,1.073372000000000,0.000000000000000,0.933203000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
19,349559,354250,55K/07/20/S/2021-22,78.370999999999995,21.278389000000001,46.859999999999999,15.470000000000001,15.570000000000000,2.160000000000000,4.410000000000000,2.090000000000000,0.260000000000000,0.520000000000000,0.320000000000000,0.100000000000000,0.000000000000000,292.000000000000000,22.000000000000000,26.000000000000000,335.000000000000000,4.446908000000000,6.000000000000000,90.000000000000000,62.000000000000000,20.475061000000000,88.000000000000000,29.000000000000000,156.000000000000000,13.000000000000000,113.000000000000000,197.000000000000000,97.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.386130000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.967532000000000,2.360417000000000,0.000000000000000,2.838145000000000,18.967130000000001,41.905431000000000,5.104934000000000,21.511087000000000,5.561396000000000,1.645587000000000,0.997252000000000,5.981932000000000,6.140564000000000,1.132665000000000,3.264346000000000,0.505625000000000,3.106934000000000,0.250000000000000,5.689997000000000,1.123353000000000,0.000000000000000,0.881059000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,349560,354251,55K/07/21/S/2021-22,78.390167000000005,21.271972000000002,47.200000000000003,14.869999999999999,13.710000000000001,2.070000000000000,6.550000000000000,2.950000000000000,0.150000000000000,1.150000000000000,0.300000000000000,0.170000000000000,0.000000000000000,224.000000000000000,21.000000000000000,23.000000000000000,274.000000000000000,2.000000000000000,7.000000000000000,90.000000000000000,47.000000000000000,13.797109000000001,128.000000000000000,23.000000000000000,136.000000000000000,11.000000000000000,173.000000000000000,188.000000000000000,107.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.884516000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.750812000000000,2.363646000000000,0.000000000000000,2.413567000000000,13.135287999999999,27.848561000000000,3.930748000000000,17.521972000000002,4.960546000000000,1.538216000000000,0.875297000000000,5.291665000000000,5.325709000000000,0.994621000000000,2.775040000000000,0.250000000000000,2.653572000000000,0.250000000000000,5.102058000000000,1.002964000000000,0.000000000000000,0.250000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
21,349561,354252,55K/07/22/S/2021-22,78.406694000000002,21.280611000000000,45.869999999999997,14.990000000000000,13.820000000000000,2.090000000000000,7.230000000000000,3.130000000000000,0.170000000000000,0.950000000000000,0.270000000000000,0.130000000000000,0.000000000000000,166.000000000000000,21.000000000000000,23.000000000000000,298.000000000000000,2.000000000000000,6.000000000000000,106.000000000000000,51.000000000000000,12.872826000000000,185.000000000000000,22.000000000000000,115.000000000000000,10.000000000000000,250.000000000000000,162.000000000000000,99.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.969252000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.658657000000000,2.300910000000000,0.000000000000000,1.874529000000000,10.574832000000001,23.061371000000001,3.368935000000000,15.011253000000000,4.198361000000000,1.390829000000000,0.784659000000000,4.552403000000000,4.701767000000000,0.899331000000000,2.440036000000000,0.250000000000000,2.239227000000000,0.250000000000000,4.666026000000000,0.835901000000000,0.000000000000000,0.250000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
22,349562,354253,55K/07/23/S/2021-22,78.436008000000001,21.279750000000000,45.939999999999998,13.310000000000000,17.320000000000000,2.700000000000000,4.170000000000000,1.640000000000000,0.200000000000000,0.480000000000000,0.410000000000000,0.120000000000000,0.000000000000000,313.000000000000000,24.000000000000000,28.000000000000000,419.000000000000000,2.000000000000000,7.000000000000000,70.000000000000000,55.000000000000000,19.487525000000002,106.000000000000000,29.000000000000000,161.000000000000000,13.000000000000000,100.000000000000000,203.000000000000000,113.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.482010000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.972414000000000,2.752286000000000,0.000000000000000,3.229553000000000,17.107558000000001,37.857773000000002,5.092286000000000,21.950026000000001,5.820043000000000,1.853894000000000,1.071058000000000,6.209031000000000,6.294255000000000,1.196293000000000,3.449296000000000,0.250000000000000,3.093241000000000,0.250000000000000,5.838010000000000,1.114213000000000,0.000000000000000,0.758973000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
23,349563,354254,55K/07/24/S/2021-22,78.452583000000004,21.279527999999999,49.320000000000000,13.600000000000000,15.859999999999999,2.570000000000000,4.430000000000000,2.070000000000000,0.210000000000000,0.570000000000000,0.340000000000000,0.090000000000000,0.000000000000000,351.000000000000000,22.000000000000000,24.000000000000000,370.000000000000000,5.367931000000000,12.000000000000000,66.000000000000000,51.000000000000000,25.031960000000002,117.000000000000000,29.000000000000000,186.000000000000000,13.000000000000000,98.000000000000000,184.000000000000000,107.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.031540000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.111203000000000,2.590366000000000,0.000000000000000,2.751056000000000,22.365915000000001,46.815784000000001,6.156649000000000,24.790230000000001,6.199451000000000,1.831704000000000,1.072027000000000,6.416986000000000,6.096024000000000,1.159432000000000,3.403210000000000,0.520873000000000,3.019609000000000,0.250000000000000,6.839737000000000,1.229974000000000,0.000000000000000,1.236096000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
24,349564,354255,55K/07/25/S/2021-22,78.470978000000002,21.282653000000000,41.009999999999998,12.340000000000000,16.739999999999998,2.530000000000000,4.130000000000000,1.730000000000000,0.170000000000000,0.480000000000000,0.560000000000000,0.160000000000000,0.000000000000000,283.000000000000000,21.000000000000000,26.000000000000000,404.000000000000000,2.000000000000000,4.000000000000000,60.000000000000000,46.000000000000000,27.140000000000001,115.000000000000000,25.000000000000000,155.000000000000000,11.000000000000000,81.000000000000000,203.000000000000000,118.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.920000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.240000000000000,2.480000000000000,0.000000000000000,3.630000000000000,19.699999999999999,41.719999999999999,6.050000000000000,25.960000000000001,7.220000000000000,2.340000000000000,1.300000000000000,8.070000000000000,7.750000000000000,1.470000000000000,4.020000000000000,0.650000000000000,3.780000000000000,0.580000000000000,6.950000000000000,0.610000000000000,0.000000000000000,0.720000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
25,349565,354256,55K/07/26/S/2021-22,78.492928000000006,21.285219000000001,41.759999999999998,14.260000000000000,19.550000000000001,3.620000000000000,4.290000000000000,1.820000000000000,0.240000000000000,0.510000000000000,0.230000000000000,0.090000000000000,0.000000000000000,371.000000000000000,23.000000000000000,31.000000000000000,450.000000000000000,2.000000000000000,5.000000000000000,62.000000000000000,54.000000000000000,8.354301000000000,142.000000000000000,26.000000000000000,189.000000000000000,15.000000000000000,79.000000000000000,237.000000000000000,125.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.377885000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.007819000000000,2.691750000000000,0.000000000000000,4.450788000000000,15.792949000000000,38.765031000000000,4.950067000000000,21.729151000000002,5.663374000000000,1.810638000000000,1.073691000000000,6.144937000000000,6.175916000000000,1.169878000000000,3.288668000000000,0.250000000000000,2.889371000000000,0.250000000000000,6.732621000000000,1.289055000000000,0.000000000000000,0.716624000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
26,349566,354257,55K/07/27/S/2021-22,78.261416999999994,21.295500000000001,46.100000000000001,13.199999999999999,14.400000000000000,1.890000000000000,6.450000000000000,2.180000000000000,0.230000000000000,0.460000000000000,0.470000000000000,0.080000000000000,0.000000000000000,309.000000000000000,20.000000000000000,27.000000000000000,326.000000000000000,4.831423000000000,10.000000000000000,79.000000000000000,58.000000000000000,25.520976999999998,107.000000000000000,29.000000000000000,147.000000000000000,13.000000000000000,102.000000000000000,152.000000000000000,84.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.417510000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.913988000000000,2.000866000000000,0.000000000000000,2.154876000000000,18.486895000000001,39.116534000000001,4.884001000000000,19.656016999999999,4.892268000000000,1.413496000000000,0.924549000000000,5.361943000000000,5.620169000000000,1.112327000000000,3.195783000000000,0.250000000000000,3.100374000000000,0.250000000000000,5.464906000000000,1.117657000000000,0.000000000000000,0.980195000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
27,349567,354258,55K/07/28/S/2021-22,78.271083000000004,21.302083000000000,44.770000000000003,13.580000000000000,15.270000000000000,2.200000000000000,6.350000000000000,2.350000000000000,0.200000000000000,0.650000000000000,0.310000000000000,0.110000000000000,0.000000000000000,257.000000000000000,21.000000000000000,27.000000000000000,332.000000000000000,2.000000000000000,8.000000000000000,86.000000000000000,59.000000000000000,17.167175000000000,125.000000000000000,28.000000000000000,138.000000000000000,12.000000000000000,123.000000000000000,183.000000000000000,97.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.438608000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.885318000000000,2.349362000000000,0.000000000000000,4.172707000000000,15.974460000000001,34.268458000000003,4.604165000000000,19.713660000000001,5.213614000000000,1.642288000000000,0.980528000000000,5.839108000000000,6.123177000000000,1.131851000000000,3.308170000000000,0.512002000000000,3.054204000000000,0.250000000000000,5.336515000000000,1.059322000000000,0.000000000000000,0.761811000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
28,349568,354259,55K/07/29/S/2021-22,78.291139000000001,21.292500000000000,45.409999999999997,15.640000000000001,16.570000000000000,2.770000000000000,4.090000000000000,2.500000000000000,0.190000000000000,0.460000000000000,0.450000000000000,0.110000000000000,0.000000000000000,246.000000000000000,24.000000000000000,27.000000000000000,306.000000000000000,2.000000000000000,4.000000000000000,100.000000000000000,53.000000000000000,18.976762000000001,140.000000000000000,27.000000000000000,166.000000000000000,15.000000000000000,171.000000000000000,220.000000000000000,108.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.340177000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.921798000000000,2.391632000000000,0.000000000000000,2.434575000000000,15.231669000000000,31.673331999999998,4.595058000000000,19.838505000000001,5.189341000000000,1.607552000000000,0.942599000000000,5.491079000000000,5.487136000000000,1.053399000000000,2.993523000000000,0.250000000000000,2.591953000000000,0.250000000000000,5.714824000000000,1.363496000000000,0.000000000000000,0.698859000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
29,349569,354260,55K/07/30/S/2021-22,78.314694000000003,21.289472000000000,44.350000000000001,15.789999999999999,16.930000000000000,2.200000000000000,3.410000000000000,1.700000000000000,0.220000000000000,0.450000000000000,0.470000000000000,0.120000000000000,0.000000000000000,228.000000000000000,24.000000000000000,29.000000000000000,350.000000000000000,8.116210000000001,7.000000000000000,88.000000000000000,57.000000000000000,22.502737000000000,90.000000000000000,30.000000000000000,144.000000000000000,14.000000000000000,110.000000000000000,200.000000000000000,99.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.310206000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.373491000000000,5.613783000000000,0.000000000000000,13.380889000000000,17.258756000000002,35.257345999999998,4.537642000000000,17.179950000000002,4.924377000000000,1.643213000000000,0.843379000000000,6.287136000000000,5.681400000000000,1.086966000000000,2.741156000000000,0.250000000000000,3.070116000000000,0.250000000000000,19.645030999999999,2.044974000000000,0.000000000000000,1.577706000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
30,349570,354261,55K/07/31/S/2021-22,78.341471999999996,21.291750000000000,45.869999999999997,14.949999999999999,15.730000000000000,2.160000000000000,4.140000000000000,2.060000000000000,0.210000000000000,0.440000000000000,0.310000000000000,0.100000000000000,0.000000000000000,244.000000000000000,23.000000000000000,28.000000000000000,333.000000000000000,4.461163000000000,8.000000000000000,85.000000000000000,55.000000000000000,21.047557999999999,84.000000000000000,30.000000000000000,155.000000000000000,13.000000000000000,115.000000000000000,190.000000000000000,93.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.783401000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.051905000000000,2.538303000000000,0.000000000000000,2.741665000000000,17.672446999999998,37.568246000000002,4.923878000000000,19.958843999999999,5.067892000000000,1.529779000000000,0.957401000000000,5.642967000000000,5.811248000000000,1.114779000000000,3.235759000000000,0.510965000000000,3.010093000000000,0.250000000000000,5.231167000000000,1.190435000000000,0.000000000000000,1.043472000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
31,349571,354262,55K/07/32/S/2021-22,78.350194000000002,21.291972000000001,45.159999999999997,12.260000000000000,13.350000000000000,1.820000000000000,6.930000000000000,2.430000000000000,0.200000000000000,0.600000000000000,0.820000000000000,0.220000000000000,0.000000000000000,266.000000000000000,18.000000000000000,25.000000000000000,287.000000000000000,4.231458000000000,18.000000000000000,79.000000000000000,53.000000000000000,26.942651999999999,124.000000000000000,24.000000000000000,132.000000000000000,11.000000000000000,100.000000000000000,165.000000000000000,124.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.206416000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.922355000000000,2.067702000000000,0.000000000000000,2.735944000000000,16.620253000000002,35.619452000000003,4.482408000000000,18.457642000000000,4.618784000000000,1.366852000000000,0.829504000000000,5.019328000000000,4.976567000000000,1.001140000000000,2.890008000000000,0.250000000000000,2.666723000000000,0.250000000000000,4.931552000000000,1.050727000000000,0.000000000000000,1.011956000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
32,349572,354263,55K/07/33/S/2021-22,78.374667000000002,21.287860999999999,44.329999999999998,12.210000000000001,13.190000000000000,1.850000000000000,8.609999999999999,2.580000000000000,0.200000000000000,0.690000000000000,0.410000000000000,0.110000000000000,0.000000000000000,256.000000000000000,18.000000000000000,24.000000000000000,299.000000000000000,4.610980000000000,7.000000000000000,78.000000000000000,53.000000000000000,21.727501000000000,119.000000000000000,25.000000000000000,129.000000000000000,10.000000000000000,102.000000000000000,161.000000000000000,90.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.319802000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.869206000000000,2.160574000000000,0.000000000000000,2.663781000000000,17.276170000000000,36.837484000000003,4.708874000000000,19.512665999999999,4.997022000000000,1.481536000000000,0.910375000000000,5.210328000000000,5.415888000000000,1.045921000000000,3.111195000000000,0.250000000000000,2.914377000000000,0.250000000000000,4.793108000000000,1.110404000000000,0.000000000000000,0.959812000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
33,349573,354264,55K/07/34/S/2021-22,78.395860999999996,21.290167000000000,44.030000000000001,13.760000000000000,15.740000000000000,2.380000000000000,5.560000000000000,2.660000000000000,0.190000000000000,0.730000000000000,0.220000000000000,0.080000000000000,0.000000000000000,235.000000000000000,20.000000000000000,31.000000000000000,381.000000000000000,2.000000000000000,2.000000000000000,85.000000000000000,54.000000000000000,11.586997999999999,104.000000000000000,24.000000000000000,122.000000000000000,10.000000000000000,152.000000000000000,176.000000000000000,104.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.787971000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.711437000000000,2.734253000000000,0.000000000000000,3.919290000000000,12.599807000000000,28.460723999999999,3.818584000000000,16.351130999999999,4.384442000000000,1.467054000000000,0.905248000000000,5.051444000000000,5.466847000000000,1.037090000000000,3.030137000000000,0.250000000000000,2.825383000000000,0.250000000000000,4.716196000000000,1.097005000000000,0.000000000000000,1.156732000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
